,price,time
0,1265.0,2024-10-18 20:20:13.855750
1,1265.0,2024-10-18 20:24:13.262717
2,1265.0,2024-10-18 21:03:22.555400
3,1265.0,2024-10-18 21:04:06.237187
4,1265.0,2024-10-18 21:05:11.522002
5,1265.0,2024-10-18 21:07:57.252404
6,1265.0,2024-10-18 22:29:52.558432
7,1265.0,2024-10-18 22:31:01.866530
8,1265.0,2024-10-18 22:32:25.419807
9,1265.0,2024-10-19 07:30:50.608172
10,1265.0,2024-10-19 11:27:18.307629
11,1265.0,2024-10-22 09:56:34.168724
12,1265.0,2024-10-22 20:40:28.580625
13,1265.0,2024-10-22 20:54:26.289770
14,1265.0,2024-10-22 20:55:18.300414
15,1265.0,2024-10-22 20:57:29.908831
16,1265.0,2024-10-22 21:12:00.449834
17,1265.0,2024-10-22 21:12:20.514446
18,1265.0,2024-10-22 21:23:32.226298
19,1265.0,2024-10-22 21:28:35.484549
20,1265.0,2024-10-22 21:30:04.144713
